rating,link,price,stock
Three,https://books.toscrape.com/catalogue/a-light-in-the-attic_1000/index.html,£51.77,In stock
One,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,£53.74,In stock
One,https://books.toscrape.com/catalogue/soumission_998/index.html,£50.10,In stock
Four,https://books.toscrape.com/catalogue/sharp-objects_997/index.html,£47.82,In stock
Five,https://books.toscrape.com/catalogue/sapiens-a-brief-history-of-humankind_996/index.html,£54.23,In stock
One,https://books.toscrape.com/catalogue/the-requiem-red_995/index.html,£22.65,In stock
Four,https://books.toscrape.com/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html,£33.34,In stock
Three,https://books.toscrape.com/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,£17.93,In stock
Four,https://books.toscrape.com/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,£22.60,In stock
One,https://books.toscrape.com/catalogue/the-black-maria_991/index.html,£52.15,In stock
Two,https://books.toscrape.com/catalogue/starving-hearts-triangular-trade-trilogy-1_990/index.html,£13.99,In stock
Four,https://books.toscrape.com/catalogue/shakespeares-sonnets_989/index.html,£20.66,In stock
Five,https://books.toscrape.com/catalogue/set-me-free_988/index.html,£17.46,In stock
Five,https://books.toscrape.com/catalogue/scott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,£52.29,In stock
Five,https://books.toscrape.com/catalogue/rip-it-up-and-start-again_986/index.html,£35.02,In stock
Three,https://books.toscrape.com/catalogue/our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,£57.25,In stock
One,https://books.toscrape.com/catalogue/olio_984/index.html,£23.88,In stock
One,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,£37.59,In stock
Two,https://books.toscrape.com/catalogue/libertarianism-for-beginners_982/index.html,£51.33,In stock
Two,https://books.toscrape.com/catalogue/its-only-the-himalayas_981/index.html,£45.17,In stock
One,https://books.toscrape.com/catalogue/in-her-wake_980/index.html,£12.84,In stock
Two,https://books.toscrape.com/catalogue/how-music-works_979/index.html,£37.32,In stock
Three,https://books.toscrape.com/catalogue/foolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,£30.52,In stock
Five,https://books.toscrape.com/catalogue/chase-me-paris-nights-2_977/index.html,£25.27,In stock
Five,https://books.toscrape.com/catalogue/black-dust_976/index.html,£34.53,In stock
Three,https://books.toscrape.com/catalogue/birdsong-a-story-in-pictures_975/index.html,£54.64,In stock
Three,https://books.toscrape.com/catalogue/americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,£22.50,In stock
Three,https://books.toscrape.com/catalogue/aladdin-and-his-wonderful-lamp_973/index.html,£53.13,In stock
Five,https://books.toscrape.com/catalogue/worlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,£40.30,In stock
Four,https://books.toscrape.com/catalogue/wall-and-piece_971/index.html,£44.18,In stock
Five,https://books.toscrape.com/catalogue/the-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,£17.66,In stock
Three,https://books.toscrape.com/catalogue/the-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,£31.05,In stock
Five,https://books.toscrape.com/catalogue/the-elephant-tree_968/index.html,£23.82,In stock
One,https://books.toscrape.com/catalogue/the-bear-and-the-piano_967/index.html,£36.89,In stock
Five,https://books.toscrape.com/catalogue/sophies-world_966/index.html,£15.94,In stock
Three,https://books.toscrape.com/catalogue/penny-maybe_965/index.html,£33.29,In stock
Two,https://books.toscrape.com/catalogue/maude-1883-1993she-grew-up-with-the-country_964/index.html,£18.02,In stock
One,https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,£19.63,In stock
Four,https://books.toscrape.com/catalogue/behind-closed-doors_962/index.html,£52.22,In stock
Two,https://books.toscrape.com/catalogue/you-cant-bury-them-all-poems_961/index.html,£33.63,In stock
Three,https://books.toscrape.com/catalogue/slow-states-of-collapse-poems_960/index.html,£57.31,In stock
Two,https://books.toscrape.com/catalogue/reasons-to-stay-alive_959/index.html,£26.41,In stock
Five,https://books.toscrape.com/catalogue/private-paris-private-10_958/index.html,£47.61,In stock
Five,https://books.toscrape.com/catalogue/higherselfie-wake-up-your-life-free-your-soul-find-your-tribe_957/index.html,£23.11,In stock
Two,https://books.toscrape.com/catalogue/without-borders-wanderlove-1_956/index.html,£45.07,In stock
One,https://books.toscrape.com/catalogue/when-we-collided_955/index.html,£31.77,In stock
Five,https://books.toscrape.com/catalogue/we-love-you-charlie-freeman_954/index.html,£50.27,In stock
Four,https://books.toscrape.com/catalogue/untitled-collection-sabbath-poems-2014_953/index.html,£14.27,In stock
Four,https://books.toscrape.com/catalogue/unseen-city-the-majesty-of-pigeons-the-discreet-charm-of-snails-other-wonders-of-the-urban-wilderness_952/index.html,£44.18,In stock
Three,https://books.toscrape.com/catalogue/unicorn-tracks_951/index.html,£18.78,In stock
One,https://books.toscrape.com/catalogue/unbound-how-eight-technologies-made-us-human-transformed-society-and-brought-our-world-to-the-brink_950/index.html,£25.52,In stock
One,https://books.toscrape.com/catalogue/tsubasa-world-chronicle-2-tsubasa-world-chronicle-2_949/index.html,£16.28,In stock
Three,https://books.toscrape.com/catalogue/throwing-rocks-at-the-google-bus-how-growth-became-the-enemy-of-prosperity_948/index.html,£31.12,In stock
Four,https://books.toscrape.com/catalogue/this-one-summer_947/index.html,£19.49,In stock
Five,https://books.toscrape.com/catalogue/thirst_946/index.html,£17.27,In stock
One,https://books.toscrape.com/catalogue/the-torch-is-passed-a-harding-family-story_945/index.html,£19.09,In stock
One,https://books.toscrape.com/catalogue/the-secret-of-dreadwillow-carse_944/index.html,£56.13,In stock
One,https://books.toscrape.com/catalogue/the-pioneer-woman-cooks-dinnertime-comfort-classics-freezer-food-16-minute-meals-and-other-delicious-ways-to-solve-supper_943/index.html,£56.41,In stock
Four,https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,£56.50,In stock
Three,https://books.toscrape.com/catalogue/the-natural-history-of-us-the-fine-art-of-pretending-2_941/index.html,£45.22,In stock
Four,https://books.toscrape.com/catalogue/the-nameless-city-the-nameless-city-1_940/index.html,£38.16,In stock
Three,https://books.toscrape.com/catalogue/the-murder-that-never-was-forensic-instincts-5_939/index.html,£54.11,In stock
Four,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html,£42.96,In stock
Four,https://books.toscrape.com/catalogue/the-mindfulness-and-acceptance-workbook-for-anxiety-a-guide-to-breaking-free-from-anxiety-phobias-and-worry-using-acceptance-and-commitment-therapy_937/index.html,£23.89,In stock
Three,https://books.toscrape.com/catalogue/the-life-changing-magic-of-tidying-up-the-japanese-art-of-decluttering-and-organizing_936/index.html,£16.77,In stock
Five,https://books.toscrape.com/catalogue/the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,£20.59,In stock
One,https://books.toscrape.com/catalogue/the-gutsy-girl-escapades-for-your-life-of-epic-adventure_934/index.html,£37.13,In stock
One,https://books.toscrape.com/catalogue/the-electric-pencil-drawings-from-inside-state-hospital-no-3_933/index.html,£56.06,In stock
Four,https://books.toscrape.com/catalogue/the-death-of-humanity-and-the-case-for-life_932/index.html,£58.11,In stock
Three,https://books.toscrape.com/catalogue/the-bulletproof-diet-lose-up-to-a-pound-a-day-reclaim-energy-and-focus-upgrade-your-life_931/index.html,£49.05,In stock
Three,https://books.toscrape.com/catalogue/the-art-forger_930/index.html,£40.76,In stock
One,https://books.toscrape.com/catalogue/the-age-of-genius-the-seventeenth-century-and-the-birth-of-the-modern-mind_929/index.html,£19.73,In stock
Five,https://books.toscrape.com/catalogue/the-activists-tao-te-ching-ancient-advice-for-a-modern-revolution_928/index.html,£32.24,In stock
Four,https://books.toscrape.com/catalogue/spark-joy-an-illustrated-master-class-on-the-art-of-organizing-and-tidying-up_927/index.html,£41.83,In stock
Two,https://books.toscrape.com/catalogue/soul-reader_926/index.html,£39.58,In stock
Two,https://books.toscrape.com/catalogue/security_925/index.html,£39.25,In stock
Three,https://books.toscrape.com/catalogue/saga-volume-6-saga-collected-editions-6_924/index.html,£25.02,In stock
Two,https://books.toscrape.com/catalogue/saga-volume-5-saga-collected-editions-5_923/index.html,£51.04,In stock
Two,https://books.toscrape.com/catalogue/reskilling-america-learning-to-labor-in-the-twenty-first-century_922/index.html,£19.83,In stock
Three,https://books.toscrape.com/catalogue/rat-queens-vol-3-demons-rat-queens-collected-editions-11-15_921/index.html,£50.40,In stock
Five,https://books.toscrape.com/catalogue/princess-jellyfish-2-in-1-omnibus-vol-01-princess-jellyfish-2-in-1-omnibus-1_920/index.html,£13.61,In stock
Five,https://books.toscrape.com/catalogue/princess-between-worlds-wide-awake-princess-5_919/index.html,£13.34,In stock
One,https://books.toscrape.com/catalogue/pop-gun-war-volume-1-gift_918/index.html,£18.97,In stock
Two,https://books.toscrape.com/catalogue/political-suicide-missteps-peccadilloes-bad-calls-backroom-hijinx-sordid-pasts-rotten-breaks-and-just-plain-dumb-mistakes-in-the-annals-of-american-politics_917/index.html,£36.28,In stock
Three,https://books.toscrape.com/catalogue/patience_916/index.html,£10.16,In stock
Four,https://books.toscrape.com/catalogue/outcast-vol-1-a-darkness-surrounds-him-outcast-1_915/index.html,£15.44,In stock
One,https://books.toscrape.com/catalogue/orange-the-complete-collection-1-orange-the-complete-collection-1_914/index.html,£48.41,In stock
One,https://books.toscrape.com/catalogue/online-marketing-for-busy-authors-a-step-by-step-guide_913/index.html,£46.35,In stock
Three,https://books.toscrape.com/catalogue/on-a-midnight-clear_912/index.html,£14.07,In stock
Two,https://books.toscrape.com/catalogue/obsidian-lux-1_911/index.html,£14.86,In stock
Two,https://books.toscrape.com/catalogue/my-paris-kitchen-recipes-and-stories_910/index.html,£33.37,In stock
Two,https://books.toscrape.com/catalogue/masks-and-shadows_909/index.html,£56.40,In stock
Four,https://books.toscrape.com/catalogue/mama-tried-traditional-italian-cooking-for-the-screwed-crude-vegan-and-tattooed_908/index.html,£14.02,In stock
Two,https://books.toscrape.com/catalogue/lumberjanes-vol-2-friendship-to-the-max-lumberjanes-5-8_907/index.html,£46.91,In stock
Three,https://books.toscrape.com/catalogue/lumberjanes-vol-1-beware-the-kitten-holy-lumberjanes-1-4_906/index.html,£45.61,In stock
Two,https://books.toscrape.com/catalogue/lumberjanes-vol-3-a-terrible-plan-lumberjanes-9-12_905/index.html,£19.92,In stock
One,https://books.toscrape.com/catalogue/layered-baking-building-and-styling-spectacular-cakes_904/index.html,£40.11,In stock
Two,https://books.toscrape.com/catalogue/judo-seven-steps-to-black-belt-an-introductory-guide-for-beginners_903/index.html,£53.90,In stock
Five,https://books.toscrape.com/catalogue/join_902/index.html,£35.67,In stock
Four,https://books.toscrape.com/catalogue/in-the-country-we-love-my-family-divided_901/index.html,£22.00,In stock
